ID,most_common_word,most_common_frequency,amount_of_words
1,chek2,156,5037
2,axin2,155,10245
3,svegfr2,85,8549
4,cyclin,80,6169
5,b,101,3262
6,p300,80,3413
7,egfr,124,9682
8,the,23,1741
9,p53,115,3189
10,ph,81,4078
11,kdm5c,161,7035
12,exon,91,4470
13,c,216,14046
14,alk,308,11175
15,mutations,241,11561
16,variant,180,15801
17,a87p,119,9552
18,egfr,95,4092
19,her2,209,8273
20,mutations,148,8417
21,shp2,158,12949
22,ezh2y641f,118,9089
23,etv1,144,6557
24,akt2,128,3651
25,ar,145,8880
26,met,99,5583
27,mpl,77,7443
28,rhoa,84,6558
29,tgfβ,109,9016
30,mutations,57,4107
31,the,25,2562
32,stk11,117,6353
33,egfr,109,4229
34,egfr,186,10954
35,cic,73,5320
36,β,144,8733
37,p53,94,4166
38,mutations,177,17509
39,abl,149,9850
40,δ,271,21727
41,fusion,63,2419
42,ret,51,4772
43,mutations,89,4453
44,ptprd,240,10983
45,dicer1,209,8187
46,pml,72,5264
47,mutations,319,18075
48,smad4,152,10674
49,atm,191,11622
50,mutations,139,9843
51,d33n,83,8852
52,brca2,111,5336
53,p300,198,13328
54,kras,202,20326
55,ras,97,6396
56,egfr,99,6944
57,pten,224,6351
58,lkb1,95,2761
59,mutations,173,11054
60,variants,90,7847
61,genes,169,11887
62,kit,79,3763
63,mdm2,119,8145
64,tsc2,202,5158
65,variants,90,7847
66,signalling,112,8936
67,mutations,211,14875
68,rhoa,136,13062
69,d1,285,9699
70,fgfr3,135,12047
71,d449n,94,7425
72,ercc2,153,5562
73,mutations,200,10205
74,egfr,677,30781
75,nup93,83,4272
76,flt3,208,7414
77,inpp4b,409,30248
78,smad4,331,22815
79,brca1,188,6463
80,r266w,125,10265
81,vegfr2,87,7657
82,variants,173,6702
83,pik3ca,78,6374
84,notch,392,25181
85,k337e,101,9877
86,p53,164,9509
87,dcc,8,204
88,mre11,231,18302
89,egfr,258,16453
90,abl,79,5850
91,chk2,137,5969
92,variants,116,5245
93,krasg12d,93,7137
94,mdm2,137,9492
95,catenin,181,9109
96,mutations,23,2556
97,g259r,67,5631
98,bach1,168,9086
99,pdgfra,125,4021
100,fusions,47,4097
101,p27fs177,96,6851
102,β,186,8858
103,p53,215,18616
104,mutations,89,4453
105,p53,132,7567
106,mutations,149,8748
107,breast,143,6546
108,cyclin,101,5521
109,tgf,98,6406
110,pten,142,5952
111,jak2,298,11065
112,kras,6,272
113,tp53,139,5736
114,prdm1,478,26727
115,egfr,424,21436
116,tsc2,99,8421
117,lung,54,4293
118,ptprt,166,8143
119,kit,121,6718
120,kit,89,9463
121,erbb2,240,17265
122,braf,161,5573
123,mtor,143,4283
124,sos,196,9220
125,egfr,105,10966
126,cell,90,6518
127,spen,255,8373
128,a,93,11779
129,mutations,344,19959
130,r696p,83,8069
131,egfr,255,6457
132,mutations,89,4453
133,ret,97,7899
134,mutations,222,16218
135,erbb4,106,9071
136,ros1,138,9483
137,fgfr2,56,6216
138,csf1r,93,3930
139,pten,224,6351
140,srsf2,152,7462
141,alk,263,6604
142,egfr,153,11564
143,xxlαs,137,5568
144,lkb1,95,2761
145,p53,358,14882
146,kit,658,34300
147,spop,728,22727
148,pten,210,9299
149,v600ebraf,138,9653
150,r88w,103,9854
151,imatinib,104,7783
152,brca1,188,6463
153,imatinib,85,4035
154,fancl,128,5243
155,src,178,7736
156,mutations,123,6480
157,mutations,40,2084
158,jak2,68,5532
159,ras,341,7386
160,p53,132,12357
161,mutations,89,4453
162,xpo1,102,7699
163,msh2,90,9414
164,asxl1,581,23586
165,mutations,89,4453
166,p21,159,14106
167,resistance,114,5515
168,egfr,142,6661
169,smad4,216,20984
170,e140k,159,10835
171,aurora,104,7057
172,gc,120,9305
173,cadherin,93,6518
174,variants,224,16906
175,braf,36,2315
176,mutations,85,5499
177,p53,222,5662
178,smad2,185,8846
179,egfr,438,23742
180,jak2,94,5626
181,tumors,120,11518
182,flt3,208,10694
183,erg,50,4036
184,bach1,196,8151
185,smad2,71,3900
186,spop,434,14940
187,mutations,390,18440
188,r287w,82,6999
189,alk,68,3104
190,egfr,237,14659
191,myc,1928,57202
192,erbb2,133,4515
193,p53,296,9968
194,variations,82,4975
195,mutations,190,9040
196,pten,224,6351
197,rb1,64,3218
198,p53,147,4498
199,rii,94,6945
200,merlin,226,12093
201,mutations,89,4453
202,tet2,211,7123
203,ras,161,8500
204,dabrafenib,75,5633
205,variants,95,5073
206,tcf,40,2255
207,variant,178,16138
208,mutations,141,8012
209,brca1,100,6290
210,pms2,137,9329
211,fgfr4,122,4260
212,pole,110,4566
213,xrcc2,129,7167
214,notch1,130,7580
215,egfr,629,27100
216,mutations,165,11118
217,exon,91,4470
218,δ,214,12745
219,herα,128,12169
220,met,127,5523
221,mycn,198,6970
222,braf,241,9269
223,pten,224,6351
224,mutations,89,4453
225,ret,131,8511
226,runx1,211,8824
227,muts,156,9905
228,mutations,190,9040
229,mutations,89,4453
230,abl,202,11715
231,caspase,76,5080
232,ets,187,12136
233,arid1a,114,10671
234,flt3,112,5875
235,c,144,5883
236,pim1,145,5965
237,snon,244,6343
238,d1,234,12188
239,pdgf,184,7879
240,vhl,203,6671
241,kit,132,3963
242,nrf2,175,12855
243,fbxw7,87,6409
244,vhl,94,6658
245,egfr,292,13739
246,l151f,109,8382
247,cdk4,114,12119
248,aml,41,1505
249,signalling,133,12474
250,p53,149,5086
251,mutations,200,10205
252,fgfr4,109,8215
253,akt3,138,7219
254,q10r,137,12775
255,mutations,367,22480
256,mlh1,182,11537
257,gata3,89,5427
258,mutations,148,8417
259,bim,59,3790
260,ddr2,181,7690
261,egfr,102,9401
262,e,286,13205
263,axl,107,4554
264,brca1,37,2603
265,variants,119,8813
266,ras,464,13363
267,gists,82,5750
268,p16ink4a,202,12660
269,mutations,132,9738
270,egfr,97,8011
271,jak2,130,7423
272,stk15,100,6526
273,ras,161,12944
274,mutations,154,9129
275,mutations,88,9782
276,arid1a,116,5128
277,pten,170,8147
278,mutations,293,18570
279,sf3b1,292,11086
280,craf,104,6116
281,variant,78,3915
282,nut,162,4768
283,pten,347,10322
284,β,128,6790
285,colorectal,51,2961
286,fbw7,455,15281
287,braf,140,10841
288,bap1,205,12880
289,mutations,120,11721
290,g72s,109,9168
291,p,94,3373
292,lkb1,215,9482
293,en,177,9381
294,c,172,11085
295,tfe3,63,3610
296,flt3,478,14829
297,knstrn,36,1509
298,nd,89,3439
299,pdgfrα,142,4870
300,egfr,58,1958
301,tsc,219,20605
302,k,172,12622
303,mutations,169,11921
304,flt3,315,11405
305,p16ink4a,132,6024
306,erbb2,95,5658
307,spop,436,15240
308,fgfr2,150,8370
309,egfr,132,6693
310,notch1,59,2872
311,p53,209,7520
312,pten,224,6351
313,e,78,6588
314,ptprd,112,6721
315,variants,90,7847
316,pten,149,9621
317,smad2,184,7317
318,erg,156,12551
319,runx1,293,17987
320,p53,98,7023
321,myc,152,6325
322,dnmt3a,108,7464
323,jak3,204,15829
324,jak1,205,10620
325,ago2,146,9631
326,mutations,111,5752
327,mutations,293,17613
328,brca2,518,25259
329,p,90,5040
330,map3k1,120,9295
331,gastric,69,5067
332,mice,165,6068
333,brca2,111,5336
334,r417h,81,7159
335,r222w,73,6662
336,tet2,185,10287
337,cdkn2c,95,6611
338,arid1a,414,11286
339,krasg12d,92,6023
340,mutations,266,18054
341,atm,240,17377
342,gists,58,3895
343,abl,53,4079
344,dnmt3b7,54,2998
345,rasa1,127,6972
346,nut,238,13492
347,breast,4,166
348,fgfr2,147,8619
349,mutant,142,14656
350,the,33,3815
351,tumor,99,10156
352,mutation,75,5729
353,igf1r,51,3383
354,sox17,123,11596
355,raf,146,4352
356,alk,136,9679
357,jak2,130,7423
358,b,227,12291
359,italic,134,6981
360,c,123,14048
361,kras,304,18258
362,ifitm1,140,10390
363,β,98,8336
364,u2af1,294,11799
365,mutations,223,12288
366,e30g,179,15711
367,ras,356,17670
368,brca1,1432,73607
369,mutations,77,5367
370,kit,156,8142
371,alk,68,2276
372,smad2,323,21426
373,cell,109,3715
374,cmet,141,8977
375,met,123,6834
376,variants,78,4218
377,ovarian,62,4111
378,b,235,15362
379,en,178,8563
380,egfr,163,9886
381,etv6,72,7467
382,shp2,137,11250
383,mtor,269,7281
384,herα,130,11831
385,variants,197,13031
386,mutations,140,9549
387,mice,123,9154
388,r588q,75,7337
389,ptprt,59,2736
390,daudi,73,5809
391,brca1,115,7717
392,pdgfbr,123,5245
393,mutations,267,14413
394,egfr,174,8925
395,p53,141,9773
396,mutations,200,10205
397,mutations,170,12018
398,variants,90,7847
399,ercc2,65,4385
400,wt1,123,8171
401,mutations,117,7537
402,card11,128,7690
403,pten,303,14422
404,tsc2,202,5158
405,fbw7,173,8045
406,r632w,97,6764
407,mutations,111,9928
408,ãÿ,31,4064
409,mutations,93,5284
410,erbb3,153,9984
411,t3,177,8434
412,egfr,109,3480
413,tsc1,150,4402
414,fgfr2,150,8370
415,mutations,76,3997
416,brca1,226,10681
417,snon,225,9822
418,p53,132,10944
419,imatinib,27,1114
420,brca1,195,6294
421,r741q,97,8674
422,mutations,89,4453
423,the,33,3815
424,mpl,71,6683
425,i200k,98,7723
426,v299l,22,795
427,cic,108,8390
428,mutations,54,3693
429,mutations,111,3287
430,mutations,158,11853
431,mutations,86,2532
432,mutations,221,15677
433,kras,230,16706
434,i,172,9322
435,cfc,195,15672
436,mutations,75,6882
437,ras,129,7538
438,gata3,467,21901
439,g41r,76,10450
440,u2af1,78,7202
441,cases,90,8393
442,u2af1,120,10431
443,egfr,83,3539
444,atm,227,9490
445,brca1,188,6463
446,muts,161,8869
447,lkb1,95,2761
448,mutations,126,8951
449,c,205,8110
450,erf,465,28426
451,myc,158,7200
452,mdv3100,117,6477
453,smad4,143,6583
454,braf,202,17136
455,apc,310,13385
456,p16,162,11680
457,r171w,134,12650
458,brca1,149,6379
459,mutations,118,9614
460,sox9,270,12198
461,p300,264,10036
462,ras,138,3285
463,mutations,130,5809
464,mutations,158,10305
465,mutations,89,4453
466,mutations,39,2800
467,ar,155,9058
468,n,129,8487
469,mutations,112,6536
470,tcf,138,6110
471,mutations,137,11589
472,egfr,471,17102
473,mutations,145,5119
474,bach1,180,6953
475,hmlh1,111,8230
476,braf,202,17136
477,p53,294,14587
478,brca1,121,4746
479,mkk4,244,13767
480,notch,129,3300
481,akt3,167,11608
482,pdgfra,116,6110
483,aml,128,7563
484,variants,90,7847
485,mutations,33,1855
486,c,133,10144
487,mutations,308,17936
488,hla,68,5902
489,brca1,309,10733
490,brca1,308,14550
491,myc,223,10997
492,complex,110,6117
493,caspase,306,9339
494,mutations,112,10933
495,nrf2,176,12000
496,bap1,198,12078
497,brca1,102,8840
498,mutations,61,5899
499,ras,135,5353
500,met,552,15035
501,kinase,72,4473
502,notch1,359,12834
503,smo,359,13915
504,lkb1,157,9058
505,mek,144,7238
506,variants,163,10848
507,mek,68,3541
508,treatment,26,1386
509,mlh1,220,8232
510,mutations,459,22875
511,tgfbr2,126,11056
512,kdm5a,94,4449
513,c,89,6408
514,tsc2,202,5158
515,notch,129,3300
516,ar,226,8067
517,fancj,222,6778
518,mutations,89,4453
519,mutations,200,10205
520,inpp4b,126,6926
521,hnscc,102,6458
522,mutations,258,19821
523,egfr,195,6880
524,egfr,113,10084
525,organoids,104,10259
526,sf3b1,145,5517
527,lats1,361,12540
528,raf,361,8952
529,dabrafenib,72,3483
530,breast,130,14108
531,p53,329,23028
532,kinase,119,7930
533,alk,108,8738
534,f60l,77,7465
535,trkb,87,2782
536,mutations,89,4453
537,mutations,178,14074
538,mutations,31,2025
539,ovarian,70,3473
540,fop,74,7294
541,nrf2,156,13953
542,rictor,110,9296
543,erbb3,230,10203
544,erbb2,70,2289
545,brafv600e,190,10448
546,mutations,177,17509
547,ddr2,239,9446
548,mutations,129,12744
549,tp53,90,3658
550,mutations,159,10992
551,mutations,320,14476
552,src,144,7395
553,cfc,142,6333
554,patient,141,13100
555,ph,81,4078
556,mutations,83,5553
557,flt3,195,7415
558,cell,93,8167
559,pdgfrb,25,2035
560,brca1,188,6463
561,brca2,154,13183
562,pten,123,3971
563,c,71,8469
564,g63s,80,6742
565,er,260,31324
566,p53,87,9011
567,969,53,2665
568,dnmt3b,65,6207
569,ezh2,130,5851
570,pten,153,11539
571,med12,78,2820
572,kras,90,4584
573,pdgfra,64,2640
574,receptor,102,8356
575,brca1,188,6463
576,bim,80,5021
577,mutations,85,5499
578,vhl,181,8384
579,abl,34,2287
580,p53,422,12107
581,ar,41,3841
582,pdgfra,34,1836
583,ctcf,298,14498
584,p53,170,11799
585,idh1,84,3313
586,mutations,59,3732
587,fgfr1,207,10420
588,fbw7,115,5812
589,metastasis,79,3882
590,alk,128,6220
591,mutations,293,18570
592,en,173,9380
593,smad4,259,17836
594,ret,593,17168
595,ras,282,14604
596,r528g,69,7064
597,p53,123,4910
598,p53,193,18766
599,shoc2,89,2756
600,gbc,71,4074
601,mutations,200,10205
602,mutations,89,4453
603,smad2,167,10953
604,erg,174,8768
605,aml,96,5048
606,organoids,107,6207
607,fbxw7,185,8086
608,notch1,85,7438
609,sf3b1,269,13403
610,tumours,62,5904
611,alleles,181,7366
612,egfr,471,17102
613,jak2,654,20812
614,mutations,127,8943
615,egfr,117,6894
616,mtor,143,4283
617,erbb4,220,5337
618,egfr,90,6589
619,p53,200,10195
620,gli,113,3004
621,kit,129,6374
622,alk,373,12697
623,mutations,76,3997
624,g172d,93,8658
625,bcor,393,21640
626,mutations,130,9596
627,ets,203,16033
628,mutations,89,4453
629,cbl,344,11959
630,kit,286,17259
631,nrf2,66,2854
632,mutations,112,6536
633,msi,79,5466
634,variants,163,5654
635,egfr,629,27100
636,variants,119,8813
637,p53,147,4498
638,fbxw7,97,4040
639,pole,56,5107
640,flt3,63,6446
641,epcam,84,3708
642,smad4,107,4525
643,mutations,89,4453
644,braf,423,26507
645,brca1,188,6463
646,mpl,103,5300
647,cdk10,121,6540
648,p53,447,12157
649,p53,171,6854
650,r157h,95,7696
651,mutations,85,5499
652,p53,205,7582
653,gata,153,9516
654,merlin,398,24221
655,p53,93,3069
656,all,73,5598
657,mek2,175,8381
658,hif,207,7082
659,dis3,296,18568
660,mutations,89,4453
661,pten,133,8542
662,braf,142,5396
663,p53,233,9249
664,mutations,69,8074
665,c,204,5015
666,β,116,11064
667,mutations,67,3539
668,mutations,89,4453
669,erbb3,271,6795
670,breast,76,5942
671,hla,105,6964
672,fat1,246,7726
673,i,162,6635
674,notch,408,17573
675,ddr2,66,5750
676,mutations,31,2025
677,ptprt,69,4788
678,raf,206,10661
679,egfr,68,5769
680,p53,146,4970
681,alk,136,9757
682,erg,161,10484
683,dna,4,217
684,pipkiiβ,135,6629
685,p16ink4a,132,6024
686,craf,117,9830
687,ets,204,14512
688,cyclin,278,14236
689,gfp,140,11775
690,ls,211,13749
691,mef2b,241,8161
692,c,45,3674
693,flt3,173,5983
694,shp2,92,9597
695,receptor,115,6364
696,trka,70,5307
697,resistance,74,4489
698,ddr2,191,5722
699,met,116,7413
700,g3519r,63,6280
701,smad4,136,10925
702,nrf2,399,9876
703,fbxw7,258,15743
704,mutations,4,134
705,p53,163,4351
706,lkb1,112,3684
707,mutations,135,13014
708,beta,114,10298
709,pten,123,3971
710,mutations,200,10205
711,53bp1,134,9601
712,idh1,422,27549
713,mutations,243,19367
714,her2,246,6828
715,ews,109,9461
716,mutations,197,11106
717,akt,313,23859
718,mtor,377,11833
719,β,186,8858
720,dcc,77,3636
721,lkb1,95,2761
722,keap1,148,3643
723,ph,81,4078
724,errfi1,70,6964
725,asxl1,152,6460
726,fanca,135,6156
727,catenin,279,11347
728,alk,445,13922
729,mutations,241,10230
730,mutations,130,9596
731,fbxw7,115,7234
732,src,68,4969
733,tet2,140,7905
734,fip1l1,654,42199
735,mek,68,3541
736,erbb2,145,3123
737,mutations,272,17435
738,cell,109,3715
739,n,144,9665
740,group,75,7260
741,beta,125,5615
742,egfr,246,8461
743,ras,652,31073
744,ras,464,13363
745,exon,152,12938
746,etv1,144,6770
747,smad4,300,18831
748,tumor,91,7578
749,p53,126,9209
750,c160y,68,7077
751,rtk,120,11984
752,variants,116,5245
753,b,155,9683
754,smad4,331,22815
755,foxa1,108,6782
756,ros1,135,8233
757,rad51c,310,17643
758,pten,113,6597
759,brca1,61,3310
760,c,53,2477
761,fgfr3,121,9195
762,akt1,85,6793
763,tsc2,202,5158
764,r675g,120,11592
765,fusions,59,6886
766,hnscc,112,4015
767,d1,280,9513
768,dicer,118,6993
769,mutations,111,5752
770,smad4,259,17836
771,ras,405,33315
772,i44t,73,7406
773,p53,128,4635
774,mutations,122,8217
775,variants,116,5245
776,mutations,89,4453
777,hnf,116,10283
778,mutations,95,7551
779,sox17,177,8029
780,mutations,222,14675
781,shp2,158,11390
782,mutations,57,4420
783,mutations,89,10488
784,variants,119,8813
785,p16ink4a,202,12660
786,sox17,149,9690
787,runx1,112,7467
788,cfc,165,8220
789,variants,323,23738
790,t57i,103,8878
791,gata3,146,11740
792,egfr,151,6798
793,kit,87,6387
794,kras,135,6979
795,egfr,98,5668
796,bap1,451,11603
797,mutations,89,4453
798,mutations,89,4453
799,p53,233,9249
800,mutations,111,5752
801,mutations,89,4453
802,kras,119,7051
803,c522y,92,6585
804,smad3,221,7588
805,k,178,10820
806,abl,53,4079
807,brca1,77,3742
808,mutations,102,6088
809,etv1,211,7082
810,smad4,115,5722
811,elf3,269,10619
812,met,98,4481
813,v1442e,72,6027
814,p53,170,9574
815,egfr,101,8235
816,mutations,224,16857
817,pten,115,7762
818,pms2,288,13104
819,met,129,9187
820,tet2,276,9477
821,alk,207,7047
822,braf,70,8878
823,notch,408,17573
824,smad4,300,18831
825,r675w,114,10716
826,raf,559,11983
827,pten,224,6351
828,ret,231,6749
829,msi,67,8418
830,score,92,7837
831,p53,168,5796
832,mutations,141,8012
833,p53,246,8794
834,pten,209,4863
835,idh1,135,10385
836,s657g,107,11637
837,alk,1125,39150
838,dnmt3a,530,21339
839,mkk4,131,8073
840,mycn,103,9472
841,ret,174,8905
842,myc,367,12705
843,smad4,203,8921
844,rock1,77,3669
845,egfr,174,8925
846,kras,202,20326
847,d1,260,6376
848,egfr,146,8828
849,egfr,629,27100
850,jak1,104,4878
851,mlh1,182,11537
852,mutations,31,2025
853,mutations,80,4758
854,a198v,100,8337
855,p53,150,9117
856,variants,118,10623
857,mef2b,236,12015
858,cbl,178,6202
859,mtor,143,4283
860,ras,75,5709
861,mutations,136,6525
862,mutations,89,4453
863,prkcb,102,7904
864,alk,937,32140
865,ptprd,112,3703
866,atm,102,8025
867,erbb3,271,6795
868,pvhl,197,5631
869,ar,169,12929
870,fgfr,84,5701
871,flt3,478,14829
872,pik3ca,229,16622
873,smo,170,10237
874,pik3ca,114,10774
875,fgfr2,135,12462
876,p27,149,8567
877,families,182,17161
878,mutations,111,5752
879,tsc1,115,3820
880,p53,94,4166
881,brafv599ins,39,3336
882,mutations,244,18703
883,pten,187,6888
884,msh6,100,6858
885,mutations,461,23553
886,c,144,5883
887,variants,119,8813
888,er,357,22173
889,mutations,89,4453
890,dose,97,8954
891,erg,165,7332
892,kit,492,40911
893,rictor,111,9366
894,erbb4,220,5337
895,p85α,189,15901
896,ras,147,7611
897,hmutsα,115,9233
898,smo,359,13821
899,notch1,62,2534
900,fig,100,7640
901,braf,128,8779
902,mutations,101,7816
903,variants,116,5245
904,r399q,70,7988
905,mutations,125,9333
906,sf3b1,191,12077
907,mutations,124,7441
908,ret,116,5892
909,mutations,182,9296
910,caspase,146,11335
911,gene,49,5695
912,brca1,162,7985
913,mef2b,230,9378
914,card11,112,2352
915,trastuzumab,108,6034
916,jak1,219,10803
917,braf,100,10940
918,cell,5,228
919,ccnd1,187,9682
920,53,58,3393
921,jak2,130,7423
922,m703l,79,8063
923,mutations,104,6386
924,mutations,133,7425
925,foxo1,210,12708
926,r310c,45,4208
927,ros1,140,13254
928,mutations,319,18075
929,rheb,129,11063
930,egfr,151,11348
931,esr1,83,7886
932,rhoa,94,7018
933,flt3,118,10213
934,smad3,336,10162
935,tsc2,202,5158
936,erg,220,9050
937,r217w,71,11550
938,r494q,69,7364
939,domain,107,6877
940,stk11,69,2274
941,braf,122,11459
942,mutations,329,12557
943,brca1,680,36493
944,ras,136,6789
945,flt3,114,6679
946,mutations,167,11226
947,kit,758,39286
948,erk,64,3033
949,met,94,6890
950,jak2,189,7829
951,egfrviii,167,5133
952,pten,180,4476
953,mutations,390,18440
954,t3,170,7788
955,cdkn1b,34,2116
956,pdgfra,81,5408
957,pten,123,3971
958,raf,327,7082
959,carm1,160,4690
960,p300,81,6013
961,f,69,5216
962,pdgfra,255,9074
963,sox17,1715,57996
964,f159i,115,9606
965,fgfr1,109,10115
966,mutations,120,11721
967,p53,288,9460
968,mutations,93,8030
969,p53,214,11890
970,g82e,123,7966
971,mutations,192,13110
972,p53,276,19124
973,mutations,89,4453
974,egfr,227,9561
975,gists,111,6790
976,smad3,106,10458
977,gna11,57,2508
978,δ,203,8436
979,kras,202,20326
980,peak1,143,5165
981,mammary,48,4941
982,keap1,138,8791
983,r672g,101,8508
984,braf,143,9979
985,baf180,100,3800
986,vhl,105,8214
